fit_id,fit_name,tag_size,waist,front_rise,back_rise,upper_thigh,knee,leg_opening,inseam,source_url,notes
tight_terry,Tight Terry,27,29,8.4,14.1,10.4,6.1,5.6,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,28,30,8.6,14.3,10.6,6.3,5.7,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,29,31,8.7,14.4,10.9,6.5,5.8,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,30,31.8,8.9,14.6,11.2,6.7,5.9,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,31,33,9.1,14.7,11.5,6.9,6.1,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,32,33.8,9.2,14.9,11.8,7.1,6.2,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,33,34.8,9.4,15,12.1,7.3,6.3,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,34,35.8,9.5,15.2,12.4,7.5,6.4,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,36,37.8,9.8,15.5,13,7.9,6.7,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
tight_terry,Tight Terry,38,39.8,10.2,15.8,13.6,8.3,6.9,34,https://www.nudiejeans.com/en-CA/product/tight-terry-everblack,
grim_tim,Grim Tim,27,28.8,9.5,14.6,10.6,6.8,6.4,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,28,29.9,9.7,14.8,10.9,7,6.5,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,29,30.8,9.8,14.9,11.1,7.2,6.7,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,30,31.8,10,15.1,11.5,7.4,6.9,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,31,32.6,10.2,15.2,11.7,7.6,7,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,32,33.8,10.3,15.4,12,7.8,7.2,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,33,34.6,10.5,15.6,12.3,8,7.4,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,34,35.6,10.6,15.7,12.6,8.1,7.6,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,36,37.6,10.9,16,13.2,8.5,8,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
grim_tim,Grim Tim,38,39.6,11.3,16.3,13.8,8.9,8.3,34,https://www.nudiejeans.com/en-CA/product/grim-tim-new-ink,
lean_dean,Lean Dean,27,29.8,9.8,14.7,10.6,6.8,6.1,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,28,30.8,10,14.9,10.8,7,6.2,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,29,31.8,10.2,15,11.1,7.2,6.4,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,30,32.6,10.3,15.2,11.4,7.4,6.5,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,31,33.8,10.5,15.4,11.7,7.6,6.7,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,32,34.6,10.6,15.5,12,7.8,6.9,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,33,35.6,10.8,15.7,12.3,8,7,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,34,36.6,10.9,15.8,12.6,8.2,7.2,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,36,38.6,11.3,16.1,13.2,8.6,7.5,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
lean_dean,Lean Dean,38,40.6,11.6,16.5,13.8,9,7.8,34,https://www.nudiejeans.com/en-CA/product/lean-dean-lost-orange,
slim_jim,Slim Jim,27,30.4,9.8,14.7,11.1,7.5,7.5,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,28,31.4,10,14.9,11.5,7.8,7.8,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,29,32.2,10.1,15,11.7,8,8,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,30,33.4,10.3,15.2,12,8.2,8.2,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,31,34.2,10.4,15.4,12.3,8.5,8.5,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,32,35.2,10.6,15.5,12.6,8.7,8.7,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,33,36.2,10.7,15.7,12.9,8.9,8.9,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,34,37.2,10.9,15.8,13.2,9.2,9.2,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,36,39.2,11.2,16.1,13.8,9.6,9.6,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
slim_jim,Slim Jim,38,41.2,11.5,16.5,14.4,10.1,10.1,34,https://www.nudiejeans.com/en-CA/product/slim-jim-dry-streaky,
solid_ollie,Solid Ollie,27,30.4,9.6,14.7,11.1,7.4,6.5,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,28,31.4,9.8,14.9,11.4,7.6,6.6,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,29,32.2,9.9,15,11.7,7.8,6.8,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,30,33.4,10.1,15.2,12,8,6.9,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,31,34.2,10.2,15.4,12.3,8.2,7.1,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,32,35.2,10.4,15.5,12.6,8.4,7.2,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,33,36.2,10.6,15.7,12.9,8.6,7.4,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,34,37.2,10.7,15.8,13.2,8.8,7.6,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,36,39.2,11,16.1,13.8,9.2,7.9,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
solid_ollie,Solid Ollie,38,41.2,11.3,16.5,14.4,9.6,8.2,32,https://www.nudiejeans.com/en-CA/product/solid-ollie-salt-water,
gritty_jackson,Gritty Jackson,27,30.4,9.9,14.7,11.2,7.7,6.9,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,28,31.4,10,14.9,11.5,7.9,7,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,29,32.2,10.2,15,11.8,8.1,7.2,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,30,33.4,10.4,15.2,12.1,8.3,7.3,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,31,34.2,10.5,15.4,12.4,8.5,7.5,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,32,35.2,10.7,15.5,12.7,8.7,7.6,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,33,36.2,10.8,15.7,13,8.9,7.8,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,34,37.2,11,15.8,13.3,9.1,8,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,36,39.2,11.3,16.1,13.9,9.5,8.3,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
gritty_jackson,Gritty Jackson,38,41.2,11.6,16.5,14.5,9.9,8.6,34,https://www.nudiejeans.com/en-CA/product/gritty-jackson-cool-blue,
flare_glenn,Flare Glenn,27,30.4,10.5,15.3,11.6,8.4,10,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,28,31.4,10.7,15.4,11.9,8.6,10.2,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,29,32.2,10.8,15.6,12.2,8.8,10.3,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,30,33.4,11,15.7,12.5,9,10.5,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,31,34.2,11.1,15.9,12.8,9.2,10.6,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,32,35.2,11.3,16.1,13.1,9.4,10.8,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,33,36.2,11.5,16.2,13.4,9.6,10.9,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,34,37.2,11.6,16.4,13.7,9.8,11.1,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,36,39.2,11.9,16.7,14.3,10.2,11.4,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
flare_glenn,Flare Glenn,38,41.2,12.2,17,14.9,10.6,11.7,34,https://www.nudiejeans.com/en-CA/product/flare-glenn-streaky-worn,
steady_eddie_ii,Steady Eddie II,27,30.2,10.5,15.1,11.6,7.6,6.5,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,28,31.2,10.6,15.3,11.9,7.8,6.6,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,29,32.2,10.8,15.4,12.2,8,6.8,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,30,33,10.9,15.6,12.5,8.1,6.9,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,31,34,11.1,15.7,12.8,8.3,7.1,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,32,35,11.3,15.9,13.1,8.5,7.2,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,33,36,11.4,16.1,13.3,8.7,7.4,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,34,37,11.6,16.2,13.7,8.9,7.6,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,36,39,11.9,16.5,14.3,9.3,7.9,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
steady_eddie_ii,Steady Eddie II,38,41,12.2,16.9,14.8,9.7,8.2,34,https://www.nudiejeans.com/en-CA/product/steady-eddie-ii-muted-tracks,
rad_rufus,Rad Rufus,27,30.2,10.5,15.3,11.7,8.5,7.6,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,28,31.2,10.7,15.4,12,8.7,7.8,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,29,32.2,10.8,15.6,12.3,8.9,7.9,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,30,33.2,11,15.7,12.6,9.1,8.1,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,31,34.2,11.1,15.9,12.9,9.3,8.2,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,32,35.2,11.3,16.1,13.2,9.4,8.4,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,33,36.2,11.5,16.2,13.5,9.6,8.5,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,34,37.2,11.6,16.4,13.8,9.8,8.7,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,36,39.2,11.9,16.7,14.4,10.2,9,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
rad_rufus,Rad Rufus,38,41.2,12.2,17,15,10.6,9.3,34,https://www.nudiejeans.com/en-CA/product/rad-rufus-blue-one-wash,
tuff_tony,Tuff Tony,27,30.4,11.4,16.3,12.1,9.3,8.6,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,28,31.4,11.5,16.5,12.4,9.5,8.8,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,29,32.2,11.7,16.6,12.7,9.7,8.9,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,30,33.4,11.9,16.8,13,9.9,9.1,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,31,34.2,12,16.9,13.3,10.1,9.3,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,32,35.2,12.2,17.1,13.6,10.3,9.4,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,33,36.2,12.3,17.2,13.9,10.5,9.6,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,34,37.2,12.5,17.4,14.2,10.7,9.7,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,36,39.2,12.8,17.7,14.8,11.1,10,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
tuff_tony,Tuff Tony,38,41.2,13.1,18,15.4,11.5,10.4,34,https://www.nudiejeans.com/en-CA/product/tuff-tony-blue-day-dreamer,
loud_larry,Loud Larry,27,30.4,11.4,15.7,12.8,10.6,10.4,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,28,31.4,11.5,15.9,13.1,10.7,10.6,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,29,32.4,11.7,16,13.4,10.9,10.8,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,30,33.4,11.9,16.2,13.7,11.1,11,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,31,34.4,12,16.3,14,11.3,11.2,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,32,35.4,12.2,16.5,14.3,11.5,11.4,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,33,36.4,12.3,16.7,14.6,11.7,11.6,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,34,37.4,12.5,16.8,14.9,11.9,11.8,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,36,39.4,12.8,17.1,15.5,12.3,12.2,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,
loud_larry,Loud Larry,38,41.4,13.1,17.4,16.1,12.7,12.6,34,https://www.nudiejeans.com/en-CA/product/loud-larry-dirt-wash,